unitid,institution,sector,carnegie_classification,medical_degree_flag,hospital_flag,year,total_faculty,tenured_total,t_track_total,non_tenure_total,assistant_professor_total,associate_professor_total,professor_total,non_tenure_assistant_professor,non_tenure_associate_professor,non_tenure_professor,t_track_assistant_professor,t_track_associate_professor,t_track_professor,tenured_assistant_professor,tenured_associate_professor,tenured_professor,pct_tenured,pct_t_track,pct_non_tenure,pct_professor,pct_associate_professor,pct_assistant_professor,pct_tenured_professor,pct_tenured_associate_professor,pct_tenured_assistant_professor,pct_t_track_professor,pct_t_track_associate_professor,pct_t_track_assistant_professor,pct_non_tenure_professor,pct_non_tenure_associate_professor,pct_non_tenure_assistant_professor,tenure_system_total,pct_tenure_system,non_tenure_to_tenure_system_ratio,senior_faculty_total,pct_senior_faculty,assistant_to_senior_ratio,check_tenure_total,check_rank_total,tenure_total_diff,rank_total_diff,pct_tenure_sum,pct_rank_sum,rank_total,pct_professor_ranked,pct_associate_professor_ranked,pct_assistant_professor_ranked,ft_ugrd,pt_ugrd,ugrd_total,ugrd_fte,grad_total,grad_fte,ugrds_per_faculty,grads_per_tenure_system,indexed_total_faculty
179894,Webster University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,174,106,34,34,26,56,58,,,,25,7,2,1,49,56,0.609195402,0.195402299,0.195402299,0.333333333,0.32183908,0.149425287,0.32183908,0.281609195,0.005747126,0.011494253,0.040229885,0.143678161,,,,140,0.804597701,0.242857143,114,0.655172414,0.228070175,174,140,0,0,1,0.804597701,140,0.414285714,0.4,0.185714286,1820,384,2204,1948,5402,3400,11.1954023,24.28571429,84.87804878
179894,Webster University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,174,99,41,34,34,46,60,,,,32,7,2,2,39,58,0.568965517,0.235632184,0.195402299,0.344827586,0.264367816,0.195402299,0.333333333,0.224137931,0.011494253,0.011494253,0.040229885,0.183908046,,,,140,0.804597701,0.242857143,106,0.609195402,0.320754717,174,140,0,0,1,0.804597701,140,0.428571429,0.328571429,0.242857143,1983,339,2322,2096,5938,3420.666667,12.04597701,24.43333333,84.87804878
179894,Webster University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,170,99,41,30,34,46,60,,,,32,7,2,2,39,58,0.582352941,0.241176471,0.176470588,0.352941176,0.270588235,0.2,0.341176471,0.229411765,0.011764706,0.011764706,0.041176471,0.188235294,,,,140,0.823529412,0.214285714,106,0.623529412,0.320754717,170,140,0,0,1,0.823529412,140,0.428571429,0.328571429,0.242857143,1805,333,2138,1916,4398,2612,11.27058824,18.65714286,82.92682927
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2016,1409,687,335,387,288,324,410,,,,286,32,17,2,292,393,0.487579844,0.237757275,0.274662881,0.290986515,0.229950319,0.204400284,0.278921221,0.207239177,0.001419446,0.012065295,0.022711143,0.202980837,,,,1022,0.725337119,0.378669276,734,0.520936835,0.392370572,1409,1022,0,0,1,0.725337119,1022,0.401174168,0.31702544,0.281800391,20524,1826,22350,21132.66667,6138,5109.333333,14.99834398,4.999347684,100
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2018,1359,675,274,410,227,318,404,,,,226,33,15,1,285,389,0.496688742,0.201618837,0.301692421,0.29727741,0.233995585,0.167034584,0.286239882,0.209713024,0.000735835,0.011037528,0.024282561,0.166298749,,,,949,0.698307579,0.43203372,722,0.531272995,0.314404432,1359,949,0,0,1,0.698307579,949,0.425711275,0.335089568,0.239199157,19568,1587,21155,20097,5709,4755,14.78807947,5.010537408,96.45138396
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2019,1295,600,259,436,216,299,344,,,,215,27,17,1,272,327,0.463320463,0.2,0.336679537,0.265637066,0.230888031,0.166795367,0.252509653,0.21003861,0.000772201,0.013127413,0.020849421,0.166023166,,,,859,0.663320463,0.507566938,643,0.496525097,0.33592535,1295,859,0,0,1,0.663320463,859,0.400465658,0.348079162,0.25145518,19369,1717,21086,19941.33333,5753,4709,15.398713,5.481955763,91.90915543
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2020,1341,655,239,447,201,316,377,,,,200,28,11,1,288,366,0.488441462,0.178225205,0.333333333,0.281133482,0.235645041,0.149888143,0.272930649,0.214765101,0.000745712,0.008202834,0.02087994,0.149142431,,,,894,0.666666667,0.5,693,0.516778523,0.29004329,1341,894,0,0,1,0.666666667,894,0.421700224,0.353467562,0.224832215,18726,1769,20495,19315.66667,5774,4735.333333,14.40392742,5.296793438,95.17388219
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2021,1328,637,244,447,201,307,373,,,,199,28,17,2,279,356,0.479668675,0.18373494,0.336596386,0.280873494,0.231174699,0.151355422,0.268072289,0.210090361,0.001506024,0.012801205,0.021084337,0.149849398,,,,881,0.663403614,0.50737798,680,0.512048193,0.295588235,1328,881,0,0,1,0.663403614,881,0.42338252,0.34846765,0.22814983,18022,1579,19601,18548.33333,5875,4801,13.96711847,5.449489217,94.25124202
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2022,1319,581,248,490,199,305,325,,,,198,31,19,1,274,306,0.440485216,0.188021228,0.371493556,0.246398787,0.231235785,0.150871873,0.231993935,0.207733131,0.00075815,0.014404852,0.023502654,0.150113723,,,,829,0.628506444,0.591073583,630,0.477634572,0.315873016,1319,829,0,0,1,0.628506444,829,0.392038601,0.367913148,0.240048251,17543,1516,19059,18048.33333,5682,4655.333333,13.68334597,5.615601126,93.61249113
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2023,1337,626,239,472,197,288,380,,,,196,23,20,1,265,360,0.468212416,0.178758414,0.35302917,0.284218399,0.215407629,0.147344802,0.269259536,0.198204936,0.000747943,0.014958863,0.017202693,0.146596859,,,,865,0.64697083,0.54566474,668,0.499626028,0.29491018,1337,865,0,0,1,0.64697083,865,0.439306358,0.332947977,0.227745665,17126,1489,18615,17622.33333,5585,4595.666667,13.18050362,5.312909441,94.8899929
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2024,1160,540,196,424,161,234,341,,,,160,20,16,1,214,325,0.465517241,0.168965517,0.365517241,0.293965517,0.201724138,0.138793103,0.280172414,0.184482759,0.000862069,0.013793103,0.017241379,0.137931034,,,,736,0.634482759,0.576086957,575,0.495689655,0.28,1160,736,0,0,1,0.634482759,736,0.463315217,0.317934783,0.21875,16887,1319,18206,17326.66667,5437,4376.333333,14.93678161,5.946105072,82.32789212
238032,West Virginia University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,Yes,No,2025,1109,476,186,447,145,217,300,,,,143,21,22,2,196,278,0.429215509,0.167718665,0.403065825,0.270513977,0.195671776,0.130748422,0.250676285,0.176735798,0.001803427,0.019837692,0.018935978,0.128944995,,,,662,0.596934175,0.675226586,517,0.466185753,0.280464217,1109,662,0,0,1,0.596934175,662,0.453172205,0.327794562,0.219033233,17148,1242,18390,17562,5142,4164.666667,15.83588819,6.291037261,78.70830376
206604,Wright State University-Main Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,2016,871,349,131,391,110,195,175,,,,109,13,9,1,182,166,0.400688863,0.150401837,0.4489093,0.200918485,0.223880597,0.126291619,0.190585534,0.208955224,0.001148106,0.010332951,0.014925373,0.125143513,,,,480,0.5510907,0.814583333,370,0.424799082,0.297297297,871,480,0,0,1,0.5510907,480,0.364583333,0.40625,0.229166667,9675,2829,12504,10618,4151,2405.666667,12.19058553,5.011805556,100
206604,Wright State University-Main Campus,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,Yes,No,2025,418,177,49,192,15,73,138,,,,14,20,15,1,53,123,0.423444976,0.11722488,0.459330144,0.330143541,0.174641148,0.035885167,0.294258373,0.126794258,0.002392344,0.035885167,0.04784689,0.033492823,,,,226,0.540669856,0.849557522,211,0.504784689,0.071090047,418,226,0,0,1,0.540669856,226,0.610619469,0.32300885,0.066371681,6164,1583,7747,6691.666667,2872,1737.333333,16.00877193,7.687315634,47.99081515
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2016,221,108,54,59,63,60,39,,,,44,9,1,19,51,38,0.488687783,0.244343891,0.266968326,0.176470588,0.271493213,0.285067873,0.171945701,0.230769231,0.085972851,0.004524887,0.040723982,0.199095023,,,,162,0.733031674,0.364197531,99,0.447963801,0.636363636,221,162,0,0,1,0.733031674,162,0.240740741,0.37037037,0.388888889,2124,124,2248,2165.333333,749,723,9.797888386,4.462962963,100
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2018,222,108,53,61,56,65,40,,,,40,12,1,16,53,39,0.486486486,0.238738739,0.274774775,0.18018018,0.292792793,0.252252252,0.175675676,0.238738739,0.072072072,0.004504505,0.054054054,0.18018018,,,,161,0.725225225,0.378881988,105,0.472972973,0.533333333,222,161,0,0,1,0.725225225,161,0.248447205,0.403726708,0.347826087,2357,121,2478,2397.333333,753,733,10.7987988,4.552795031,100.4524887
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2019,232,122,45,65,59,64,44,,,,38,5,2,21,59,42,0.525862069,0.193965517,0.280172414,0.189655172,0.275862069,0.254310345,0.181034483,0.254310345,0.090517241,0.00862069,0.021551724,0.163793103,,,,167,0.719827586,0.389221557,108,0.465517241,0.546296296,232,167,0,0,1,0.719827586,167,0.263473054,0.383233533,0.353293413,2424,106,2530,2459.333333,795,771.6666667,10.60057471,4.620758483,104.9773756
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2021,245,122,52,71,66,61,47,,,,48,3,1,18,58,46,0.497959184,0.212244898,0.289795918,0.191836735,0.248979592,0.269387755,0.187755102,0.236734694,0.073469388,0.004081633,0.012244898,0.195918367,,,,174,0.710204082,0.408045977,108,0.440816327,0.611111111,245,174,0,0,1,0.710204082,174,0.270114943,0.350574713,0.379310345,2642,113,2755,2679.666667,849,829,10.93741497,4.764367816,110.8597285
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2022,244,114,52,78,62,56,48,,,,44,7,1,18,49,47,0.467213115,0.213114754,0.319672131,0.196721311,0.229508197,0.254098361,0.192622951,0.200819672,0.073770492,0.004098361,0.028688525,0.180327869,,,,166,0.680327869,0.469879518,104,0.426229508,0.596153846,244,166,0,0,1,0.680327869,166,0.289156627,0.337349398,0.373493976,2607,89,2696,2636.666667,723,703,10.80601093,4.234939759,110.4072398
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2023,246,111,59,76,70,48,52,,,,52,6,1,18,42,51,0.451219512,0.239837398,0.308943089,0.211382114,0.195121951,0.284552846,0.207317073,0.170731707,0.073170732,0.004065041,0.024390244,0.211382114,,,,170,0.691056911,0.447058824,100,0.406504065,0.7,246,170,0,0,1,0.691056911,170,0.305882353,0.282352941,0.411764706,2452,139,2591,2498.333333,590,566.6666667,10.15582656,3.333333333,111.3122172
160904,Xavier University of Louisiana,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2024,249,107,60,82,67,44,56,,,,52,7,1,15,37,55,0.429718876,0.240963855,0.329317269,0.224899598,0.176706827,0.269076305,0.220883534,0.148594378,0.060240964,0.004016064,0.02811245,0.208835341,,,,167,0.670682731,0.491017964,100,0.401606426,0.67,249,167,0,0,1,0.670682731,167,0.335329341,0.263473054,0.401197605,2561,127,2688,2603.333333,530,504,10.45515395,3.017964072,112.6696833
197708,Yeshiva University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2016,864,247,195,422,77,112,253,,,,74,65,56,3,47,197,0.28587963,0.225694444,0.488425926,0.292824074,0.12962963,0.08912037,0.228009259,0.054398148,0.003472222,0.064814815,0.075231481,0.085648148,,,,442,0.511574074,0.954751131,365,0.422453704,0.210958904,864,442,0,0,1,0.511574074,442,0.57239819,0.253393665,0.174208145,2628,86,2714,2656.666667,3454,2792.666667,3.074845679,6.318250377,100
197708,Yeshiva University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2017,824,235,174,415,104,90,215,,,,70,56,48,34,34,167,0.285194175,0.211165049,0.503640777,0.26092233,0.109223301,0.126213592,0.202669903,0.041262136,0.041262136,0.058252427,0.067961165,0.084951456,,,,409,0.496359223,1.014669927,305,0.370145631,0.340983607,824,409,0,0,1,0.496359223,409,0.525672372,0.2200489,0.254278729,2646,111,2757,2683,3573,2910.333333,3.256067961,7.115729421,95.37037037
197708,Yeshiva University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,834,231,168,435,106,80,213,,,,72,55,41,34,25,172,0.276978417,0.201438849,0.521582734,0.255395683,0.095923261,0.127098321,0.206235012,0.029976019,0.040767386,0.049160671,0.065947242,0.086330935,,,,399,0.478417266,1.090225564,293,0.351318945,0.361774744,834,399,0,0,1,0.478417266,399,0.533834586,0.200501253,0.26566416,2633,95,2728,2664.666667,3751,3081,3.195043965,7.721804511,96.52777778
197708,Yeshiva University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2022,372,137,41,194,36,51,91,,,,33,6,2,3,45,89,0.36827957,0.110215054,0.521505376,0.244623656,0.137096774,0.096774194,0.239247312,0.120967742,0.008064516,0.005376344,0.016129032,0.088709677,,,,178,0.478494624,1.08988764,142,0.38172043,0.253521127,372,178,0,0,1,0.478494624,178,0.511235955,0.286516854,0.202247191,2795,71,2866,2818.666667,3190,2722.666667,7.577060932,15.29588015,43.05555556
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2016,787,333,89,365,88,157,177,,,,84,5,0,4,152,177,0.423125794,0.113087675,0.463786531,0.224904701,0.199491741,0.111817027,0.224904701,0.193138501,0.005082592,0,0.00635324,0.106734435,,,,422,0.536213469,0.86492891,334,0.424396442,0.263473054,787,422,0,0,1,0.536213469,422,0.41943128,0.372037915,0.208530806,7544,356,7900,7662.666667,5446,3890.666667,9.736552308,9.219589258,100
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2017,809,342,91,376,94,156,183,,,,89,2,0,5,154,183,0.422744129,0.112484549,0.464771323,0.226205192,0.192830655,0.116192831,0.226205192,0.190358467,0.00618047,0,0.002472188,0.110012361,,,,433,0.535228677,0.868360277,339,0.419035847,0.277286136,809,433,0,0,1,0.535228677,433,0.422632794,0.360277136,0.217090069,7764,359,8123,7883.666667,5735,4058.333333,9.744952616,9.372594303,102.7954257
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,822,354,96,372,100,168,182,,,,94,2,0,6,166,182,0.430656934,0.116788321,0.452554745,0.221411192,0.204379562,0.121654501,0.221411192,0.201946472,0.00729927,0,0.00243309,0.114355231,,,,450,0.547445255,0.826666667,350,0.425790754,0.285714286,822,450,0,0,1,0.547445255,450,0.404444444,0.373333333,0.222222222,7952,335,8287,8063.666667,6024,4330,9.809813463,9.622222222,104.4472681
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2020,827,345,96,386,92,172,177,,,,89,7,0,3,165,177,0.417170496,0.116082225,0.466747279,0.214026602,0.207980653,0.111245466,0.214026602,0.199516324,0.00362757,0,0.008464329,0.107617896,,,,441,0.533252721,0.875283447,349,0.422007255,0.263610315,827,441,0,0,1,0.533252721,441,0.401360544,0.390022676,0.20861678,7453,500,7953,7619.666667,6048,3978,9.213623539,9.020408163,105.0825921
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,812,349,84,379,79,173,181,,,,76,8,0,3,165,181,0.429802956,0.103448276,0.466748768,0.222906404,0.213054187,0.09729064,0.222906404,0.20320197,0.003694581,0,0.009852217,0.093596059,,,,433,0.533251232,0.875288684,354,0.435960591,0.223163842,812,433,0,0,1,0.533251232,433,0.418013857,0.399538106,0.182448037,8124,339,8463,8237,6389,4207,10.14408867,9.715935335,103.1766201
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2022,853,361,83,409,83,162,199,,,,81,2,0,2,160,199,0.423212192,0.097303634,0.479484174,0.233294256,0.189917937,0.097303634,0.233294256,0.187573271,0.002344666,0,0.002344666,0.094958968,,,,444,0.520515826,0.921171171,361,0.423212192,0.229916898,853,444,0,0,1,0.520515826,444,0.448198198,0.364864865,0.186936937,7600,317,7917,7705.666667,5968,4149.333333,9.033606878,9.345345345,108.386277
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,846,354,87,405,86,165,190,,,,84,3,0,2,162,190,0.418439716,0.102836879,0.478723404,0.224586288,0.195035461,0.101654846,0.224586288,0.191489362,0.002364066,0,0.003546099,0.09929078,,,,441,0.521276596,0.918367347,355,0.419621749,0.242253521,846,441,0,0,1,0.521276596,441,0.430839002,0.37414966,0.195011338,7533,284,7817,7627.666667,5202,3670.666667,9.016154452,8.323507181,107.4968234
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,815,354,91,370,90,163,192,,,,88,3,0,2,160,192,0.434355828,0.111656442,0.45398773,0.235582822,0.2,0.110429448,0.235582822,0.196319018,0.002453988,0,0.003680982,0.10797546,,,,445,0.54601227,0.831460674,355,0.435582822,0.253521127,815,445,0,0,1,0.54601227,445,0.431460674,0.366292135,0.202247191,7220,256,7476,7305.333333,4845,3559,8.963599182,7.997752809,103.5578145
131159,American University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,799,346,106,347,100,160,192,,,,98,8,0,2,152,192,0.433041302,0.132665832,0.434292866,0.240300375,0.200250313,0.125156446,0.240300375,0.190237797,0.002503129,0,0.010012516,0.122653317,,,,452,0.565707134,0.767699115,352,0.440550688,0.284090909,799,452,0,0,1,0.565707134,452,0.424778761,0.353982301,0.221238938,6517,213,6730,6588,4569,3423.666667,8.245306633,7.574483776,101.5247776
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2016,270,123,65,82,67,47,74,,,,65,0,0,2,47,74,0.455555556,0.240740741,0.303703704,0.274074074,0.174074074,0.248148148,0.274074074,0.174074074,0.007407407,0,0,0.240740741,,,,188,0.696296296,0.436170213,121,0.448148148,0.553719008,270,188,0,0,1,0.696296296,188,0.393617021,0.25,0.356382979,5169,2863,8032,6123.333333,1549,1046.333333,22.67901235,5.565602837,100
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2017,308,133,73,102,75,50,81,,,,73,0,0,2,50,81,0.431818182,0.237012987,0.331168831,0.262987013,0.162337662,0.243506494,0.262987013,0.162337662,0.006493506,0,0,0.237012987,,,,206,0.668831169,0.495145631,131,0.425324675,0.572519084,308,206,0,0,1,0.668831169,206,0.393203883,0.242718447,0.36407767,5332,3387,8719,6461,1698,1121.333333,20.97727273,5.443365696,114.0740741
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2018,306,137,66,103,68,55,80,,,,66,0,0,2,55,80,0.447712418,0.215686275,0.336601307,0.261437908,0.179738562,0.222222222,0.261437908,0.179738562,0.006535948,0,0,0.215686275,,,,203,0.663398693,0.507389163,135,0.441176471,0.503703704,306,203,0,0,1,0.663398693,203,0.39408867,0.270935961,0.334975369,5459,3213,8672,6530,1715,1108.333333,21.33986928,5.459770115,113.3333333
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2019,309,135,68,106,70,59,74,,,,68,0,0,2,59,74,0.436893204,0.220064725,0.343042071,0.239482201,0.190938511,0.226537217,0.239482201,0.190938511,0.006472492,0,0,0.220064725,,,,203,0.656957929,0.522167488,133,0.430420712,0.526315789,309,203,0,0,1,0.656957929,203,0.36453202,0.290640394,0.344827586,5469,3512,8981,6639.666667,1587,1041,21.48759439,5.128078818,114.4444444
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2020,309,138,65,106,67,58,78,,,,65,0,0,2,58,78,0.446601942,0.210355987,0.343042071,0.252427184,0.187702265,0.216828479,0.252427184,0.187702265,0.006472492,0,0,0.210355987,,,,203,0.656957929,0.522167488,136,0.44012945,0.492647059,309,203,0,0,1,0.656957929,203,0.384236453,0.285714286,0.330049261,5207,3900,9107,6507,1668,1158.666667,21.05825243,5.70771757,114.4444444
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2021,312,138,72,102,73,54,83,,,,72,0,0,1,54,83,0.442307692,0.230769231,0.326923077,0.266025641,0.173076923,0.233974359,0.266025641,0.173076923,0.003205128,0,0,0.230769231,,,,210,0.673076923,0.485714286,137,0.439102564,0.532846715,312,210,0,0,1,0.673076923,210,0.395238095,0.257142857,0.347619048,4955,4166,9121,6343.666667,1705,1198.333333,20.33226496,5.706349206,115.5555556
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2022,300,134,69,97,70,53,80,,,,69,0,0,1,53,80,0.446666667,0.23,0.323333333,0.266666667,0.176666667,0.233333333,0.266666667,0.176666667,0.003333333,0,0,0.23,,,,203,0.676666667,0.477832512,133,0.443333333,0.526315789,300,203,0,0,1,0.676666667,203,0.39408867,0.261083744,0.344827586,4893,4173,9066,6284,1533,1051.666667,20.94666667,5.180623974,111.1111111
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2023,306,144,69,93,70,58,85,,,,69,0,0,1,58,85,0.470588235,0.225490196,0.303921569,0.277777778,0.189542484,0.22875817,0.277777778,0.189542484,0.003267974,0,0,0.225490196,,,,213,0.696078431,0.436619718,143,0.467320261,0.48951049,306,213,0,0,1,0.696078431,213,0.399061033,0.272300469,0.328638498,5059,4564,9623,6580.333333,1627,1127,21.5043573,5.291079812,113.3333333
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2024,295,142,56,97,57,59,82,,,,56,0,0,1,59,82,0.481355932,0.189830508,0.328813559,0.277966102,0.2,0.193220339,0.277966102,0.2,0.003389831,0,0,0.189830508,,,,198,0.671186441,0.48989899,141,0.477966102,0.404255319,295,198,0,0,1,0.671186441,198,0.414141414,0.297979798,0.287878788,5264,4438,9702,6743.333333,1840,1309.333333,22.85875706,6.612794613,109.2592593
222831,Angelo State University,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Medium,No,No,2025,303,147,59,97,60,58,88,,,,59,0,0,1,58,88,0.485148515,0.194719472,0.320132013,0.290429043,0.191419142,0.198019802,0.290429043,0.191419142,0.00330033,0,0,0.194719472,,,,206,0.679867987,0.470873786,146,0.481848185,0.410958904,303,206,0,0,1,0.679867987,206,0.427184466,0.281553398,0.291262136,5437,4585,10022,6965.333333,1981,1451.666667,22.98789879,7.046925566,112.2222222
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2016,170,79,33,58,39,44,29,,,,30,3,0,9,41,29,0.464705882,0.194117647,0.341176471,0.170588235,0.258823529,0.229411765,0.170588235,0.241176471,0.052941176,0,0.017647059,0.176470588,,,,112,0.658823529,0.517857143,73,0.429411765,0.534246575,170,112,0,0,1,0.658823529,112,0.258928571,0.392857143,0.348214286,2266,207,2473,2335,1312,766,13.73529412,6.839285714,100
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2017,178,82,34,62,41,46,29,,,,31,3,0,10,43,29,0.460674157,0.191011236,0.348314607,0.162921348,0.258426966,0.230337079,0.162921348,0.241573034,0.056179775,0,0.016853933,0.174157303,,,,116,0.651685393,0.534482759,75,0.421348315,0.546666667,178,116,0,0,1,0.651685393,116,0.25,0.396551724,0.353448276,2177,213,2390,2248,1421,819.6666667,12.62921348,7.066091954,104.7058824
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2018,156,74,30,52,34,46,24,,,,27,3,0,7,43,24,0.474358974,0.192307692,0.333333333,0.153846154,0.294871795,0.217948718,0.153846154,0.275641026,0.044871795,0,0.019230769,0.173076923,,,,104,0.666666667,0.5,70,0.448717949,0.485714286,156,104,0,0,1,0.666666667,104,0.230769231,0.442307692,0.326923077,1951,209,2160,2020.666667,1502,837.3333333,12.95299145,8.051282051,91.76470588
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2019,177,82,28,67,31,49,30,,,,25,3,0,6,46,30,0.463276836,0.15819209,0.378531073,0.169491525,0.276836158,0.175141243,0.169491525,0.259887006,0.033898305,0,0.016949153,0.141242938,,,,110,0.621468927,0.609090909,79,0.446327684,0.392405063,177,110,0,0,1,0.621468927,110,0.272727273,0.445454545,0.281818182,1929,220,2149,2002.333333,1314,757.3333333,11.3126177,6.884848485,104.1176471
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2021,152,77,24,51,27,48,26,,,,21,3,0,6,45,26,0.506578947,0.157894737,0.335526316,0.171052632,0.315789474,0.177631579,0.171052632,0.296052632,0.039473684,0,0.019736842,0.138157895,,,,101,0.664473684,0.504950495,74,0.486842105,0.364864865,152,101,0,0,1,0.664473684,101,0.257425743,0.475247525,0.267326733,1645,186,1831,1707,1232,756,11.23026316,7.485148515,89.41176471
211088,Arcadia University,"Private not-for-profit, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Small,No,No,2025,147,76,13,58,15,45,29,,,,11,2,0,4,43,29,0.517006803,0.088435374,0.394557823,0.197278912,0.306122449,0.102040816,0.197278912,0.292517007,0.027210884,0,0.013605442,0.074829932,,,,89,0.605442177,0.651685393,74,0.503401361,0.202702703,147,89,0,0,1,0.605442177,89,0.325842697,0.505617978,0.168539326,1960,203,2163,2027.666667,1447,871,13.79365079,9.786516854,86.47058824
104151,Arizona State University Campus Immersion,"Public, 4-year or above",Mixed Undergraduate/Graduate-Doctorate Large,No,No,2021,3279,1373,474,1432,455,657,735,,,,454,20,0,1,637,735,0.418725221,0.144556267,0.436718512,0.224153705,0.200365965,0.138761818,0.224153705,0.194266545,0.000304971,0,0.006099421,0.138456847,,,,1847,0.563281488,0.775311316,1392,0.424519671,0.326867816,3279,1847,0,0,1,0.563281488,1847,0.39794261,0.355711965,0.246345425,59070,5646,64716,60952,13165,11275.66667,18.58859408,6.104854719,168.9335394
